============ Train epoch 1 ============
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 42 ============
 client 0| Loss: 0.3962 | Test  Acc: 0.8676
 client 1| Loss: 0.3721 | Test  Acc: 0.6371
 client 2| Loss: 0.3866 | Test  Acc: 0.7986
 client 3| Loss: 0.3481 | Test  Acc: 0.7471
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 43 ============
 client 0| Loss: 0.3774 | Test  Acc: 0.8851
 client 1| Loss: 0.3715 | Test  Acc: 0.6555
 client 2| Loss: 0.3940 | Test  Acc: 0.8140
 client 3| Loss: 0.3660 | Test  Acc: 0.7474
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 44 ============
 client 0| Loss: 0.3999 | Test  Acc: 0.8712
 client 1| Loss: 0.3698 | Test  Acc: 0.6480
 client 2| Loss: 0.3814 | Test  Acc: 0.8023
 client 3| Loss: 0.3517 | Test  Acc: 0.7642
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 45 ============
 client 0| Loss: 0.3796 | Test  Acc: 0.8751
 client 1| Loss: 0.3857 | Test  Acc: 0.6432
 client 2| Loss: 0.3883 | Test  Acc: 0.8029
 client 3| Loss: 0.3715 | Test  Acc: 0.7761
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 46 ============
 client 0| Loss: 0.4002 | Test  Acc: 0.8701
 client 1| Loss: 0.3726 | Test  Acc: 0.6270
 client 2| Loss: 0.3932 | Test  Acc: 0.8079
 client 3| Loss: 0.3603 | Test  Acc: 0.7720
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 47 ============
 client 0| Loss: 0.3852 | Test  Acc: 0.8796
 client 1| Loss: 0.3786 | Test  Acc: 0.7081
 client 2| Loss: 0.3832 | Test  Acc: 0.8018
 client 3| Loss: 0.3717 | Test  Acc: 0.7565
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 48 ============
 client 0| Loss: 0.3993 | Test  Acc: 0.8759
 client 1| Loss: 0.3709 | Test  Acc: 0.6340
 client 2| Loss: 0.3960 | Test  Acc: 0.8233
 client 3| Loss: 0.3671 | Test  Acc: 0.7828
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 49 ============
 client 0| Loss: 0.3938 | Test  Acc: 0.8887
 client 1| Loss: 0.3822 | Test  Acc: 0.6782
 client 2| Loss: 0.3820 | Test  Acc: 0.7994
 client 3| Loss: 0.3704 | Test  Acc: 0.7774
 server  | Loss: 0.3938 | Test  Acc: 0.8887============ Train epoch 50 ============
 client 0| Loss: 0.4012 | Test  Acc: 0.8666
 client 1| Loss: 0.3747 | Test  Acc: 0.6755
 client 2| Loss: 0.3979 | Test  Acc: 0.8079
 client 3| Loss: 0.3659 | Test  Acc: 0.7731
 server  | Loss: 0.3938 | Test  Acc: 0.8887
